timestamp,sample_idx,segment_id,manual_cmd_rotate,manual_cmd_lift,manual_cmd_tilt,manual_cmd_scoop,sine_cmd_rotate,sine_cmd_lift,sine_cmd_tilt,sine_cmd_scoop,combined_cmd_rotate,combined_cmd_lift,combined_cmd_tilt,combined_cmd_scoop,joint_pos_slew,joint_pos_boom,joint_pos_arm,joint_pos_bucket,joint_vel_slew,joint_vel_boom,joint_vel_arm,joint_vel_bucket,pext_lift,pext_tilt,pext_scoop,pret_lift,pret_tilt,pret_scoop,pump_ps,pump_sine_us,pump_cmd_us,pump_mode,pressure_ts,cmd_stale,cmd_age_s,pressure_stale,sine_enabled,pump_enabled
0.1003269069997259,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2059108,-26.508686,127.67586,-92.1763,,,,,0.52,0.56,0.81,0.94,0.6,0.62,0.71,0.0,1510.0,static,0.05732154846191406,0,0.000409371000387182,0,0,1
0.11033809200034739,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2069217,-26.51452,127.675804,-92.17369,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.7,0.0,1510.0,static,0.10814976692199707,0,0.00041836999935185304,0,0,1
0.12032207399988692,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2046814,-26.509533,127.67695,-92.176254,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.7,0.0,1510.0,static,0.10814976692199707,0,0.00040409200028079795,0,0,1
0.13034338899979048,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2023045,-26.508728,127.67712,-92.18109,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.7,0.0,1510.0,static,0.10814976692199707,0,0.00042246300017723115,0,0,1
0.14034846300000936,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2023045,-26.508728,127.67712,-92.18109,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.7,0.0,1510.0,static,0.10814976692199707,0,0.0004270370000085677,0,0,1
0.15034401800039632,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2054464,-26.506296,127.67903,-92.184654,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.7,0.0,1510.0,static,0.10814976692199707,0,0.0004242410004735575,0,0,1
0.16034264799964149,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2061157,-26.509,127.67914,-92.18253,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.7,0.0,1510.0,static,0.1586291790008545,0,0.00042407399996591266,0,0,1
0.1703423520002616,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.205542,-26.508987,127.6752,-92.1844,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.7,0.0,1510.0,static,0.1586291790008545,0,0.0004218519998175907,0,0,1
0.18032501800007594,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2028099,-26.497293,127.67624,-92.189415,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.7,0.0,1510.0,static,0.1586291790008545,0,0.00040687000000616536,0,0,1
0.19035333299962076,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2032334,-26.495573,127.67883,-92.1885,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.7,0.0,1510.0,static,0.1586291790008545,0,0.000431685000876314,0,0,1
0.20033549999971,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2052414,-26.500818,127.67427,-92.18781,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.7,0.0,1510.0,static,0.1586291790008545,0,0.00041677799981698627,0,0,1
0.21034783300001436,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2052004,-26.504234,127.67572,-92.18526,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.71,0.0,1510.0,static,0.20891833305358887,0,0.0004261659996700473,0,0,1
0.22033570399980817,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.206389,-26.504356,127.67258,-92.18265,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.71,0.0,1510.0,static,0.20891833305358887,0,0.00041781500021897955,0,0,1
0.23033464800028014,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.206102,-26.500805,127.66982,-92.1859,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.71,0.0,1510.0,static,0.20891833305358887,0,0.00041424100072617875,0,0,1
0.240336204000414,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.206949,-26.503263,127.67575,-92.189964,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.71,0.0,1510.0,static,0.20891833305358887,0,0.0004184079998594825,0,0,1
0.25037414800044644,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2069353,-26.507444,127.67154,-92.18726,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.71,0.0,1510.0,static,0.20891833305358887,0,0.00045157399927120423,0,0,1
0.26034972199977346,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2067578,-26.509369,127.67007,-92.178894,,,,,0.52,0.56,0.81,0.94,0.6,0.62,0.69,0.0,1510.0,static,0.2596719264984131,0,0.00042868499986070674,0,0,1
0.2703817780002282,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.207673,-26.497267,127.67214,-92.178764,,,,,0.52,0.56,0.81,0.94,0.6,0.62,0.69,0.0,1510.0,static,0.2596719264984131,0,0.0004504449998421478,0,0,1
0.2803246659996148,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.207837,-26.501911,127.66799,-92.17416,,,,,0.52,0.56,0.81,0.94,0.6,0.62,0.69,0.0,1510.0,static,0.2596719264984131,0,0.00040631499996379716,0,0,1
0.2903559630003656,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2088342,-26.50004,127.66772,-92.1743,,,,,0.52,0.56,0.81,0.94,0.6,0.62,0.69,0.0,1510.0,static,0.2596719264984131,0,0.00043659299990395084,0,0,1
0.30034383299971523,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2087386,-26.50493,127.662964,-92.17299,,,,,0.52,0.56,0.81,0.94,0.6,0.62,0.69,0.0,1510.0,static,0.2596719264984131,0,0.0004220370001348783,0,0,1
0.3103526109998711,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2080282,-26.510448,127.67121,-92.17625,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.71,0.0,1510.0,static,0.3086545467376709,0,0.00043175900009373436,0,0,1
0.3203227590001916,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2078233,-26.500546,127.67064,-92.182014,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.71,0.0,1510.0,static,0.3086545467376709,0,0.0004050739999001962,0,0,1
0.33033648099990387,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2084653,-26.504753,127.66766,-92.17553,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.71,0.0,1510.0,static,0.3086545467376709,0,0.0004161670003668405,0,0,1
0.3403219629999512,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.208274,-26.502962,127.66179,-92.17527,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.71,0.0,1510.0,static,0.3086545467376709,0,0.00040392600021732505,0,0,1
0.350336129000425,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2077823,-26.501078,127.65875,-92.172264,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.71,0.0,1510.0,static,0.3086545467376709,0,0.0004161850001764833,0,0,1
0.36032279600021866,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2068397,-26.501816,127.66193,-92.16863,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.71,0.0,1510.0,static,0.3086545467376709,0,0.00040485200042894576,0,0,1
0.3703348700000788,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2081648,-26.50023,127.66438,-92.16987,,,,,0.52,0.56,0.81,0.94,0.6,0.62,0.7,0.0,1510.0,static,0.3702220916748047,0,0.00041479599985905224,0,0,1
0.3803155739997237,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2075227,-26.50945,127.66258,-92.16572,,,,,0.52,0.56,0.81,0.94,0.6,0.62,0.7,0.0,1510.0,static,0.3702220916748047,0,0.0003978889999416424,0,0,1
0.39033114799985924,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2086428,-26.501392,127.65728,-92.167114,,,,,0.52,0.56,0.81,0.94,0.6,0.62,0.7,0.0,1510.0,static,0.3702220916748047,0,0.0004117400003451621,0,0,1
0.40032518499992875,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2070993,-26.490545,127.65351,-92.17268,,,,,0.52,0.56,0.81,0.94,0.6,0.62,0.7,0.0,1510.0,static,0.3702220916748047,0,0.00040790700040815864,0,0,1
0.4103398520001065,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2051048,-26.490232,127.652145,-92.173805,,,,,0.52,0.56,0.81,0.94,0.6,0.62,0.7,0.0,1510.0,static,0.3702220916748047,0,0.0004198890001134714,0,0,1
0.4203203699998994,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2066075,-26.49672,127.651764,-92.17007,,,,,0.52,0.56,0.81,0.94,0.6,0.62,0.7,0.0,1510.0,static,0.3702220916748047,0,0.0004020369997306261,0,0,1
0.4303372960002889,43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2052687,-26.50624,127.66143,-92.1697,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.71,0.0,1510.0,static,0.4192206859588623,0,0.00041751900062081404,0,0,1
0.4403307769998719,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2053918,-26.508032,127.66679,-92.169106,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.71,0.0,1510.0,static,0.4192206859588623,0,0.00041281500034529017,0,0,1
0.45033272199998464,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2048863,-26.51844,127.6699,-92.17151,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.71,0.0,1510.0,static,0.4192206859588623,0,0.0004133889997319784,0,0,1
0.4603254069998002,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2044628,-26.508387,127.667336,-92.17184,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.71,0.0,1510.0,static,0.4192206859588623,0,0.0004079079999428359,0,0,1
0.4703397399998721,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2047087,-26.509644,127.66351,-92.17096,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.71,0.0,1510.0,static,0.4192206859588623,0,0.00041922299988073064,0,0,1
0.48032331400008843,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2034793,-26.51288,127.66676,-92.1685,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.71,0.0,1510.0,static,0.4192206859588623,0,0.00040481499945599353,0,0,1
0.490332221999779,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2037115,-26.50907,127.6701,-92.17301,,,,,0.52,0.56,0.81,0.94,0.6,0.62,0.69,0.0,1510.0,static,0.48624324798583984,0,0.0004124809993300005,0,0,1
0.5003248140001233,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2039027,-26.508305,127.672226,-92.179276,,,,,0.52,0.56,0.81,0.94,0.6,0.62,0.69,0.0,1510.0,static,0.48624324798583984,0,0.00040666699987923494,0,0,1
0.5103353519998564,51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.204053,-26.503386,127.67045,-92.17688,,,,,0.52,0.56,0.81,0.94,0.6,0.62,0.69,0.0,1510.0,static,0.48624324798583984,0,0.0004153889994995552,0,0,1
0.5203214809998826,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2047087,-26.5118,127.67053,-92.17768,,,,,0.52,0.56,0.81,0.94,0.6,0.62,0.69,0.0,1510.0,static,0.48624324798583984,0,0.00040331400032300735,0,0,1
0.5303318699998272,53,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2045858,-26.522688,127.67471,-92.180534,,,,,0.52,0.56,0.81,0.94,0.6,0.62,0.69,0.0,1510.0,static,0.48624324798583984,0,0.0004108890007046284,0,0,1
0.5403230370002348,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.20393,-26.51885,127.676735,-92.179634,,,,,0.52,0.56,0.81,0.94,0.6,0.62,0.69,0.0,1510.0,static,0.48624324798583984,0,0.00040499999977328116,0,0,1
0.550334722000116,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2064573,-26.51288,127.67012,-92.178604,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.71,0.0,1510.0,static,0.5481207370758057,0,0.00041479599985905224,0,0,1
0.5603246290002062,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2061977,-26.511719,127.675255,-92.18419,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.71,0.0,1510.0,static,0.5481207370758057,0,0.000406482000471442,0,0,1
0.5703315179998754,57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2067031,-26.506582,127.671,-92.188774,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.71,0.0,1510.0,static,0.5481207370758057,0,0.0004121289994145627,0,0,1
0.5803225179997753,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2076321,-26.51075,127.670944,-92.18869,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.71,0.0,1510.0,static,0.5481207370758057,0,0.0004034809999211575,0,0,1
0.5903305000001637,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2069763,-26.509697,127.67154,-92.18811,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.71,0.0,1510.0,static,0.5481207370758057,0,0.00041170399981638184,0,0,1
0.600322129000233,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2075227,-26.510681,127.67078,-92.178215,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.71,0.0,1510.0,static,0.5481207370758057,0,0.000404500000513508,0,0,1
0.6103356109997549,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2081375,-26.513372,127.66977,-92.179405,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.7,0.0,1510.0,static,0.6073610782623291,0,0.0004155930000706576,0,0,1
0.6203233699998236,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2083423,-26.512484,127.67406,-92.18302,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.7,0.0,1510.0,static,0.6073610782623291,0,0.0004051300002174685,0,0,1
0.6303312959998948,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2098587,-26.510626,127.67127,-92.18205,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.7,0.0,1510.0,static,0.6073610782623291,0,0.00041068500013352605,0,0,1
0.640324906999922,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2066622,-26.51101,127.678185,-92.18577,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.7,0.0,1510.0,static,0.6073610782623291,0,0.000407722000090871,0,0,1
0.6503410180002902,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2060201,-26.510517,127.67551,-92.18255,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.7,0.0,1510.0,static,0.6073610782623291,0,0.0004204440001558396,0,0,1
0.6603258329996606,66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2067714,-26.514029,127.674164,-92.17798,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.7,0.0,1510.0,static,0.6073610782623291,0,0.0004085179998583044,0,0,1
0.6703387770003246,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2071812,-26.51262,127.67307,-92.181526,,,,,0.52,0.56,0.81,0.94,0.6,0.62,0.71,0.0,1510.0,static,0.6682643890380859,0,0.0004174069999862695,0,0,1
0.6803187400000752,68,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2073861,-26.501842,127.67356,-92.1859,,,,,0.52,0.56,0.81,0.94,0.6,0.62,0.71,0.0,1510.0,static,0.6682643890380859,0,0.00040035199981502956,0,0,1
0.6903332769998087,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2064025,-26.507238,127.680664,-92.189606,,,,,0.52,0.56,0.81,0.94,0.6,0.62,0.71,0.0,1510.0,static,0.6682643890380859,0,0.0004132409994781483,0,0,1
0.7003239810001105,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2045994,-26.515749,127.68045,-92.19126,,,,,0.52,0.56,0.81,0.94,0.6,0.62,0.71,0.0,1510.0,static,0.6682643890380859,0,0.0004063520000272547,0,0,1
0.7103345180003089,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2048863,-26.512949,127.681816,-92.19352,,,,,0.52,0.56,0.81,0.94,0.6,0.62,0.71,0.0,1510.0,static,0.6682643890380859,0,0.0004140370001550764,0,0,1
0.7203178509998907,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2052004,-26.516172,127.68266,-92.19078,,,,,0.52,0.56,0.81,0.94,0.6,0.62,0.71,0.0,1510.0,static,0.6682643890380859,0,0.00039987000036489917,0,0,1
0.7303311480000048,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2043262,-26.511173,127.679955,-92.18938,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.7,0.0,1510.0,static,0.7179956436157227,0,0.00041181399956258247,0,0,1
0.7403246659996512,74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2043399,-26.516405,127.68586,-92.19047,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.7,0.0,1510.0,static,0.7179956436157227,0,0.00040685200019652257,0,0,1
0.7503363879995959,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2045721,-26.52023,127.689575,-92.19139,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.7,0.0,1510.0,static,0.7179956436157227,0,0.00041672299994388595,0,0,1
0.7603260180003417,76,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2028918,-26.516445,127.69482,-92.194534,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.7,0.0,1510.0,static,0.7179956436157227,0,0.00040824000006978167,0,0,1
0.770327461999841,77,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2048863,-26.519068,127.69312,-92.19587,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.7,0.0,1510.0,static,0.7179956436157227,0,0.00040733400055614766,0,0,1
0.7803226659998472,78,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2044355,-26.525654,127.69291,-92.19353,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.7,0.0,1510.0,static,0.7179956436157227,0,0.0004039630002807826,0,0,1
0.7903321849998974,79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2050638,-26.5268,127.68946,-92.18951,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.71,0.0,1510.0,static,0.7862343788146973,0,0.00041251899983762996,0,0,1
0.8003290739998192,80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2046131,-26.529451,127.68209,-92.18765,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.71,0.0,1510.0,static,0.7862343788146973,0,0.00041081500057771336,0,0,1
0.8103335739997419,81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2039027,-26.515873,127.68807,-92.187775,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.71,0.0,1510.0,static,0.7862343788146973,0,0.00041385200074728345,0,0,1
0.8203273509998326,82,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2049546,-26.513208,127.677605,-92.18305,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.71,0.0,1510.0,static,0.7862343788146973,0,0.0004087779998371843,0,0,1
0.8303275919997759,83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.204135,-26.515503,127.67378,-92.18578,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.71,0.0,1510.0,static,0.7862343788146973,0,0.00040759300009085564,0,0,1
0.8403305179999734,84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2047633,-26.520147,127.67427,-92.18359,,,,,0.52,0.56,0.81,0.94,0.59,0.62,0.71,0.0,1510.0,static,0.7862343788146973,0,0.00041212999985873466,0,0,1
0.8503355550001288,85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2035203,-26.516802,127.672905,-92.184875,,,,,0.52,0.56,0.81,0.94,0.6,0.62,0.69,0.0,1510.0,static,0.8469765186309814,0,0.00041542600047250744,0,0,1
